ubs_referencia,localizacao_ubs,link_map_ubs,Microarea,Endereco_Completo
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Contorno Sul, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua M, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua D, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Travessa Propriá, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Senhor do Bonfim, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua João Rodrigues, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa da Paz, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa das Rosas, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa S, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Confiança, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Presidente Médice, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Propriá, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Sergipe, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Travessa Itabaiana, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua C, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua E, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua A, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua B, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua D, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua do Campo, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua São Marcos, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Camilo Lima, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Eliéser Santos, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Eliéser Melo Bonfim, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Rua Renato Sales de Oliveira, Santo Inácio, Nossa Senhora do Socorro - SE"
Antônio Carlos Leite Franco,"R. Lindóia - Santo Inácio, Nossa Sra. do Socorro - SE, 49161-079","https://www.google.com/maps/place/UBS+Ant%C3%B4nio+Carlos+Leite+Franco/@-10.915407,-37.1617141,17z/data=!4m14!1m7!3m6!1s0x71aadb041d44cfd:0xace005277ed545ad!2sUBS+Ant%C3%B4nio+Carlos+Leite+Franco!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!3m5!1s0x71aadb041d44cfd:0xace005277ed545ad!8m2!3d-10.9155377!4d-37.1594106!16s%2Fg%2F11k4k3ns7z!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",4,"Loteamento Parque São Francisco, Santo Inácio, Nossa Senhora do Socorro - SE"